datetime,total_injection,total_consumption,energy
2020-01-05 00:00:00,0.0,0.333,-0.333
2020-01-05 00:15:00,0.0,0.344,-0.344
2020-01-05 00:30:00,0.0,0.31600000000000006,-0.31600000000000006
2020-01-05 00:45:00,0.0,0.29300000000000004,-0.29300000000000004
2020-01-05 01:00:00,0.0,0.30300000000000005,-0.30300000000000005
2020-01-05 01:15:00,0.0,0.30100000000000005,-0.30100000000000005
2020-01-05 01:30:00,0.0,0.30200000000000005,-0.30200000000000005
2020-01-05 01:45:00,0.0,0.263,-0.263
2020-01-05 02:00:00,0.0,0.265,-0.265
2020-01-05 02:15:00,0.0,0.271,-0.271
2020-01-05 02:30:00,0.0,0.25,-0.25
2020-01-05 02:45:00,0.0,0.257,-0.257
2020-01-05 03:00:00,0.0,0.23500000000000001,-0.23500000000000001
2020-01-05 03:15:00,0.0,0.226,-0.226
2020-01-05 03:30:00,0.0,0.223,-0.223
2020-01-05 03:45:00,0.0,0.229,-0.229
2020-01-05 04:00:00,0.0,0.245,-0.245
2020-01-05 04:15:00,0.0,0.23300000000000004,-0.23300000000000004
2020-01-05 04:30:00,0.0,0.234,-0.234
2020-01-05 04:45:00,0.0,0.258,-0.258
2020-01-05 05:00:00,0.0,0.231,-0.231
2020-01-05 05:15:00,0.0,0.256,-0.256
2020-01-05 05:30:00,0.0,0.24100000000000005,-0.24100000000000005
2020-01-05 05:45:00,0.0,0.404,-0.404
2020-01-05 06:00:00,0.0,0.24000000000000002,-0.24000000000000002
2020-01-05 06:15:00,0.0,0.226,-0.226
2020-01-05 06:30:00,0.0,0.23199999999999998,-0.23199999999999998
2020-01-05 06:45:00,0.0,0.227,-0.227
2020-01-05 07:00:00,0.0,0.24200000000000002,-0.24200000000000002
2020-01-05 07:15:00,0.0,0.28700000000000003,-0.28700000000000003
2020-01-05 07:30:00,0.0,0.262,-0.262
2020-01-05 07:45:00,0.0,0.28900000000000003,-0.28900000000000003
2020-01-05 08:00:00,0.0,0.29600000000000004,-0.29600000000000004
2020-01-05 08:15:00,0.0,0.28200000000000003,-0.28200000000000003
2020-01-05 08:30:00,0.0,0.29700000000000004,-0.29700000000000004
2020-01-05 08:45:00,0.0,0.28600000000000003,-0.28600000000000003
2020-01-05 09:00:00,0.0,0.29500000000000004,-0.29500000000000004
2020-01-05 09:15:00,0.0,0.30400000000000005,-0.30400000000000005
2020-01-05 09:30:00,0.0,0.444,-0.444
2020-01-05 09:45:00,0.0,0.30600000000000005,-0.30600000000000005
2020-01-05 10:00:00,0.014,0.8720000000000001,0.014
2020-01-05 10:15:00,0.055,1.079,0.055
2020-01-05 10:30:00,0.07500000000000001,0.665,0.07500000000000001
2020-01-05 10:45:00,0.095,0.818,0.095
2020-01-05 11:00:00,0.08,1.052,0.08
2020-01-05 11:15:00,0.113,0.769,0.113
2020-01-05 11:30:00,0.135,0.9580000001000001,0.135
2020-01-05 11:45:00,0.171,0.964,0.171
2020-01-05 12:00:00,0.21599999999999997,0.88800000001,0.21599999999999997
2020-01-05 12:15:00,0.28900000000000003,1.13,0.28900000000000003
2020-01-05 12:30:00,0.38,0.24700000000000003,0.38
2020-01-05 12:45:00,0.17500000000000002,0.5289999999999999,0.17500000000000002
2020-01-05 13:00:00,0.17,0.201,0.17
2020-01-05 13:15:00,0.131,0.22100000000000003,0.131
2020-01-05 13:30:00,0.14100000000000001,0.213,0.14100000000000001
2020-01-05 13:45:00,0.129,0.35800000000000004,0.129
2020-01-05 14:00:00,0.053000000000000005,0.669,0.053000000000000005
2020-01-05 14:15:00,0.028,0.41200000000000003,0.028
2020-01-05 14:30:00,0.008,0.499,0.008
2020-01-05 14:45:00,0.003,0.56,0.003
2020-01-05 15:00:00,0.0,0.5720000000000001,-0.5720000000000001
2020-01-05 15:15:00,0.002,0.5760000000000001,0.002
2020-01-05 15:30:00,0.001,0.558,0.001
2020-01-05 15:45:00,0.0,0.5950000000000001,-0.5950000000000001
2020-01-05 16:00:00,0.0,0.534,-0.534
2020-01-05 16:15:00,0.0,0.30200000000000005,-0.30200000000000005
2020-01-05 16:30:00,0.0,0.29300000000000004,-0.29300000000000004
2020-01-05 16:45:00,0.0,0.30600000000000005,-0.30600000000000005
2020-01-05 17:00:00,0.0,0.30300000000000005,-0.30300000000000005
2020-01-05 17:15:00,0.0,0.327,-0.327
2020-01-05 17:30:00,0.0,0.42600000000000005,-0.42600000000000005
2020-01-05 17:45:00,0.0,0.445,-0.445
2020-01-05 18:00:00,0.0,0.536,-0.536
2020-01-05 18:15:00,0.0,0.63,-0.63
2020-01-05 18:30:00,0.0,0.615,-0.615
2020-01-05 18:45:00,0.0,0.506,-0.506
2020-01-05 19:00:00,0.0,0.522,-0.522
2020-01-05 19:15:00,0.0,0.47500000000000003,-0.47500000000000003
2020-01-05 19:30:00,0.0,0.31600000000000006,-0.31600000000000006
2020-01-05 19:45:00,0.0,0.511,-0.511
2020-01-05 20:00:00,0.0,0.365,-0.365
2020-01-05 20:15:00,0.0,0.481,-0.481
2020-01-05 20:30:00,0.0,0.62,-0.62
2020-01-05 20:45:00,0.0,0.683,-0.683
2020-01-05 21:00:00,0.0,0.653,-0.653
2020-01-05 21:15:00,0.0,0.39,-0.39
2020-01-05 21:30:00,0.0,0.39299999999999996,-0.39299999999999996
2020-01-05 21:45:00,0.0,0.433,-0.433
2020-01-05 22:00:00,0.0,0.43299999999999994,-0.43299999999999994
2020-01-05 22:15:00,0.0,0.46099999999999997,-0.46099999999999997
2020-01-05 22:30:00,0.0,0.403,-0.403
2020-01-05 22:45:00,0.0,0.429,-0.429
2020-01-05 23:00:00,0.0,0.47,-0.47
2020-01-05 23:15:00,0.0,0.41700000000000004,-0.41700000000000004
2020-01-05 23:30:00,0.0,0.38,-0.38
2020-01-05 23:45:00,0.0,0.371,-0.371
2020-01-06 00:00:00,0.0,0.39799999999999996,-0.39799999999999996
2020-01-06 00:15:00,0.0,0.44199999999999995,-0.44199999999999995
2020-01-06 00:30:00,0.0,0.373,-0.373
2020-01-06 00:45:00,0.0,0.29600000000000004,-0.29600000000000004
2020-01-06 01:00:00,0.0,0.31500000000000006,-0.31500000000000006
2020-01-06 01:15:00,0.0,0.263,-0.263
2020-01-06 01:30:00,0.0,0.24200000000000002,-0.24200000000000002
2020-01-06 01:45:00,0.0,0.22100000000000003,-0.22100000000000003
2020-01-06 02:00:00,0.0,0.23299999999999998,-0.23299999999999998
2020-01-06 02:15:00,0.0,0.22200000000000003,-0.22200000000000003
2020-01-06 02:30:00,0.0,0.20600000000000002,-0.20600000000000002
2020-01-06 02:45:00,0.0,0.263,-0.263
2020-01-06 03:00:00,0.0,0.24100000000000002,-0.24100000000000002
2020-01-06 03:15:00,0.0,0.191,-0.191
2020-01-06 03:30:00,0.0,0.21200000000000002,-0.21200000000000002
2020-01-06 03:45:00,0.0,0.197,-0.197
2020-01-06 04:00:00,0.0,0.269,-0.269
2020-01-06 04:15:00,0.0,0.24,-0.24
2020-01-06 04:30:00,0.0,0.21000000000000002,-0.21000000000000002
2020-01-06 04:45:00,0.0,0.19900000000000004,-0.19900000000000004
2020-01-06 05:00:00,0.0,0.197,-0.197
2020-01-06 05:15:00,0.0,0.23500000000000001,-0.23500000000000001
2020-01-06 05:30:00,0.0,0.336,-0.336
2020-01-06 05:45:00,0.0,0.258,-0.258
2020-01-06 06:00:00,0.0,0.23800000000000002,-0.23800000000000002
2020-01-06 06:15:00,0.0,0.24000000000000002,-0.24000000000000002
2020-01-06 06:30:00,0.0,0.28900000000000003,-0.28900000000000003
2020-01-06 06:45:00,0.0,0.24200000000000005,-0.24200000000000005
2020-01-06 07:00:00,0.0,0.226,-0.226
2020-01-06 07:15:00,0.0,0.24800000000000003,-0.24800000000000003
2020-01-06 07:30:00,0.0,0.25,-0.25
2020-01-06 07:45:00,0.0,0.327,-0.327
2020-01-06 08:00:00,0.0,0.296,-0.296
2020-01-06 08:15:00,0.0,0.301,-0.301
2020-01-06 08:30:00,0.0,0.341,-0.341
2020-01-06 08:45:00,0.0,1.1400000000000001,-1.1400000000000001
2020-01-06 09:00:00,0.0,0.757,-0.757
2020-01-06 09:15:00,0.0,0.5410000000000001,-0.5410000000000001
2020-01-06 09:30:00,0.003,0.461,0.003
2020-01-06 09:45:00,0.007,0.283,0.007
2020-01-06 10:00:00,0.034,0.42700000000000005,0.034
2020-01-06 10:15:00,0.026,0.746,0.026
2020-01-06 10:30:00,0.0,0.772,-0.772
2020-01-06 10:45:00,0.046,0.5680000000200001,0.046
2020-01-06 11:00:00,0.052000000000000005,0.21700000000000003,0.052000000000000005
2020-01-06 11:15:00,0.063,0.792,0.063
2020-01-06 11:30:00,0.127,0.866,0.127
2020-01-06 11:45:00,0.144,1.1380000000000001,0.144
2020-01-06 12:00:00,0.045,1.306,0.045
2020-01-06 12:15:00,0.049,1.511,0.049
2020-01-06 12:30:00,0.032,1.4829999999999999,0.032
2020-01-06 12:45:00,0.05,1.0659999999999998,0.05
2020-01-06 13:00:00,0.043,0.7180000000000001,0.043
2020-01-06 13:15:00,0.056,1.3820000000000001,0.056
2020-01-06 13:30:00,0.111,0.672,0.111
2020-01-06 13:45:00,0.083,0.558,0.083
2020-01-06 14:00:00,0.06,1.2100000000000002,0.06
2020-01-06 14:15:00,0.108,1.0299999999999998,0.108
2020-01-06 14:30:00,0.041,1.1289999999999998,0.041
2020-01-06 14:45:00,0.03,0.669,0.03
2020-01-06 15:00:00,0.012,0.5,0.012
2020-01-06 15:15:00,0.007,0.9770000000000002,0.007
2020-01-06 15:30:00,0.001,0.8960000000000001,0.001
2020-01-06 15:45:00,0.0,0.454,-0.454
2020-01-06 16:00:00,0.0,0.44600000000000006,-0.44600000000000006
2020-01-06 16:15:00,0.0,1.006,-1.006
2020-01-06 16:30:00,0.0,0.9560000000000001,-0.9560000000000001
2020-01-06 16:45:00,0.0,0.68,-0.68
2020-01-06 17:00:00,0.0,0.48400000000000004,-0.48400000000000004
2020-01-06 17:15:00,0.0,0.505,-0.505
2020-01-06 17:30:00,0.0,0.7100000000000001,-0.7100000000000001
2020-01-06 17:45:00,0.0,0.7590000000000001,-0.7590000000000001
2020-01-06 18:00:00,0.0,1.068,-1.068
2020-01-06 18:15:00,0.0,0.783,-0.783
2020-01-06 18:30:00,0.0,0.378,-0.378
2020-01-06 18:45:00,0.0,0.36,-0.36
2020-01-06 19:00:00,0.0,0.7380000000000001,-0.7380000000000001
2020-01-06 19:15:00,0.0,0.8150000000000001,-0.8150000000000001
2020-01-06 19:30:00,0.0,0.46900000000000003,-0.46900000000000003
2020-01-06 19:45:00,0.0,0.523,-0.523
2020-01-06 20:00:00,0.0,0.459,-0.459
2020-01-06 20:15:00,0.0,0.508,-0.508
2020-01-06 20:30:00,0.0,0.409,-0.409
2020-01-06 20:45:00,0.0,0.615,-0.615
2020-01-06 21:00:00,0.0,1.385,-1.385
2020-01-06 21:15:00,0.0,1.383,-1.383
2020-01-06 21:30:00,0.0,0.935,-0.935
2020-01-06 21:45:00,0.0,0.43599999999999994,-0.43599999999999994
2020-01-06 22:00:00,0.0,0.44600000000000006,-0.44600000000000006
2020-01-06 22:15:00,0.0,0.41200000000000003,-0.41200000000000003
2020-01-06 22:30:00,0.0,0.432,-0.432
2020-01-06 22:45:00,0.0,0.503,-0.503
2020-01-06 23:00:00,0.0,0.536,-0.536
2020-01-06 23:15:00,0.0,0.8280000000000001,-0.8280000000000001
2020-01-06 23:30:00,0.0,0.5710000000000001,-0.5710000000000001
2020-01-06 23:45:00,0.0,0.533,-0.533
2020-01-07 00:00:00,0.0,0.37700000000000006,-0.37700000000000006
2020-01-07 00:15:00,0.0,0.4730000000000001,-0.4730000000000001
2020-01-07 00:30:00,0.0,0.5890000000000001,-0.5890000000000001
2020-01-07 00:45:00,0.0,0.66,-0.66
2020-01-07 01:00:00,0.0,0.5469999999999999,-0.5469999999999999
2020-01-07 01:15:00,0.0,0.242,-0.242
2020-01-07 01:30:00,0.0,0.235,-0.235
2020-01-07 01:45:00,0.0,0.23399999999999999,-0.23399999999999999
2020-01-07 02:00:00,0.0,0.279,-0.279
2020-01-07 02:15:00,0.0,0.22899999999999998,-0.22899999999999998
2020-01-07 02:30:00,0.0,0.192,-0.192
2020-01-07 02:45:00,0.0,0.197,-0.197
2020-01-07 03:00:00,0.0,0.193,-0.193
2020-01-07 03:15:00,0.0,0.219,-0.219
2020-01-07 03:30:00,0.0,0.23299999999999998,-0.23299999999999998
2020-01-07 03:45:00,0.0,0.21800000000000003,-0.21800000000000003
2020-01-07 04:00:00,0.0,0.22399999999999998,-0.22399999999999998
2020-01-07 04:15:00,0.0,0.23199999999999998,-0.23199999999999998
2020-01-07 04:30:00,0.0,0.24,-0.24
2020-01-07 04:45:00,0.0,0.22699999999999998,-0.22699999999999998
2020-01-07 05:00:00,0.0,0.241,-0.241
2020-01-07 05:15:00,0.0,0.272,-0.272
2020-01-07 05:30:00,0.0,0.245,-0.245
2020-01-07 05:45:00,0.0,0.236,-0.236
2020-01-07 06:00:00,0.0,0.264,-0.264
2020-01-07 06:15:00,0.0,0.277,-0.277
2020-01-07 06:30:00,0.0,0.496,-0.496
2020-01-07 06:45:00,0.0,0.357,-0.357
2020-01-07 07:00:00,0.0,0.43100000000000005,-0.43100000000000005
2020-01-07 07:15:00,0.0,0.29500000000000004,-0.29500000000000004
2020-01-07 07:30:00,0.0,0.277,-0.277
2020-01-07 07:45:00,0.0,0.31,-0.31
2020-01-07 08:00:00,0.0,0.7150000000000001,-0.7150000000000001
2020-01-07 08:15:00,0.0,1.4729999999999999,-1.4729999999999999
2020-01-07 08:30:00,0.0,1.033,-1.033
2020-01-07 08:45:00,0.0,1.0170000000000001,-1.0170000000000001
2020-01-07 09:00:00,0.0,0.68,-0.68
2020-01-07 09:15:00,0.0,0.6749999999999999,-0.6749999999999999
2020-01-07 09:30:00,0.0,0.47600000000000003,-0.47600000000000003
2020-01-07 09:45:00,0.0,0.722,-0.722
2020-01-07 10:00:00,0.0,0.6729999999999999,-0.6729999999999999
2020-01-07 10:15:00,0.0,0.755,-0.755
2020-01-07 10:30:00,0.0,0.675,-0.675
2020-01-07 10:45:00,0.0,0.638,-0.638
2020-01-07 11:00:00,0.0,0.932,-0.932
2020-01-07 11:15:00,0.0,1.191,-1.191
2020-01-07 11:30:00,0.0,0.651,-0.651
2020-01-07 11:45:00,0.026000000000000002,0.4580000000000001,0.026000000000000002
2020-01-07 12:00:00,0.08800000000000001,0.455,0.08800000000000001
2020-01-07 12:15:00,0.08,0.9700000001,0.08
2020-01-07 12:30:00,0.151,1.56500000011,0.151
2020-01-07 12:45:00,0.032,0.855,0.032
2020-01-07 13:00:00,0.046,0.9240000000000002,0.046
2020-01-07 13:15:00,0.103,0.772,0.103
2020-01-07 13:30:00,0.241,0.535,0.241
2020-01-07 13:45:00,0.1,0.8820000001,0.1
2020-01-07 14:00:00,0.108,0.9370000001000001,0.108
2020-01-07 14:15:00,0.186,0.6080000000100001,0.186
2020-01-07 14:30:00,0.172,0.223000000001,0.172
2020-01-07 14:45:00,0.042,0.15300000000000002,0.042
2020-01-07 15:00:00,0.01,0.32200000000000006,0.01
2020-01-07 15:15:00,0.001,0.519,0.001
2020-01-07 15:30:00,0.019,0.24600000001,0.019
2020-01-07 15:45:00,0.118,0.477,0.118
2020-01-07 16:00:00,0.002,0.4610000000000001,0.002
2020-01-07 16:15:00,0.0,0.37000000000000005,-0.37000000000000005
2020-01-07 16:30:00,0.0,0.48699999999999993,-0.48699999999999993
2020-01-07 16:45:00,0.0,0.443,-0.443
2020-01-07 17:00:00,0.0,0.42700000000000005,-0.42700000000000005
2020-01-07 17:15:00,0.0,1.031,-1.031
2020-01-07 17:30:00,0.0,1.21,-1.21
2020-01-07 17:45:00,0.0,1.1869999999999998,-1.1869999999999998
2020-01-07 18:00:00,0.0,0.8660000000000001,-0.8660000000000001
2020-01-07 18:15:00,0.0,0.634,-0.634
2020-01-07 18:30:00,0.0,1.1639999999999997,-1.1639999999999997
2020-01-07 18:45:00,0.0,0.9850000000000002,-0.9850000000000002
2020-01-07 19:00:00,0.0,1.0739999999999998,-1.0739999999999998
2020-01-07 19:15:00,0.0,0.9100000000000001,-0.9100000000000001
2020-01-07 19:30:00,0.0,0.431,-0.431
2020-01-07 19:45:00,0.0,0.446,-0.446
2020-01-07 20:00:00,0.0,0.43600000000000005,-0.43600000000000005
2020-01-07 20:15:00,0.0,0.777,-0.777
2020-01-07 20:30:00,0.0,0.515,-0.515
2020-01-07 20:45:00,0.0,0.564,-0.564
2020-01-07 21:00:00,0.0,0.42399999999999993,-0.42399999999999993
2020-01-07 21:15:00,0.0,0.33299999999999996,-0.33299999999999996
2020-01-07 21:30:00,0.0,0.368,-0.368
2020-01-07 21:45:00,0.0,0.425,-0.425
2020-01-07 22:00:00,0.0,0.537,-0.537
2020-01-07 22:15:00,0.0,0.34500000000000003,-0.34500000000000003
2020-01-07 22:30:00,0.0,0.371,-0.371
2020-01-07 22:45:00,0.0,0.452,-0.452
2020-01-07 23:00:00,0.0,0.33100000000000007,-0.33100000000000007
2020-01-07 23:15:00,0.0,0.33999999999999997,-0.33999999999999997
2020-01-07 23:30:00,0.0,0.327,-0.327
2020-01-07 23:45:00,0.0,0.32200000000000006,-0.32200000000000006
2020-01-08 00:00:00,0.0,0.31599999999999995,-0.31599999999999995
2020-01-08 00:15:00,0.0,0.276,-0.276
2020-01-08 00:30:00,0.0,0.28600000000000003,-0.28600000000000003
2020-01-08 00:45:00,0.0,0.298,-0.298
2020-01-08 01:00:00,0.0,0.3330000000000001,-0.3330000000000001
2020-01-08 01:15:00,0.0,0.277,-0.277
2020-01-08 01:30:00,0.0,0.25200000000000006,-0.25200000000000006
2020-01-08 01:45:00,0.0,0.241,-0.241
2020-01-08 02:00:00,0.0,0.24100000000000002,-0.24100000000000002
2020-01-08 02:15:00,0.0,0.21500000000000002,-0.21500000000000002
2020-01-08 02:30:00,0.0,0.21200000000000002,-0.21200000000000002
2020-01-08 02:45:00,0.0,0.22,-0.22
2020-01-08 03:00:00,0.0,0.21500000000000002,-0.21500000000000002
2020-01-08 03:15:00,0.0,0.267,-0.267
2020-01-08 03:30:00,0.0,0.24800000000000003,-0.24800000000000003
2020-01-08 03:45:00,0.0,0.19800000000000004,-0.19800000000000004
2020-01-08 04:00:00,0.0,0.21000000000000005,-0.21000000000000005
2020-01-08 04:15:00,0.0,0.21200000000000002,-0.21200000000000002
2020-01-08 04:30:00,0.0,0.255,-0.255
2020-01-08 04:45:00,0.0,0.273,-0.273
2020-01-08 05:00:00,0.0,0.23299999999999998,-0.23299999999999998
2020-01-08 05:15:00,0.0,0.199,-0.199
2020-01-08 05:30:00,0.0,0.18500000000000003,-0.18500000000000003
2020-01-08 05:45:00,0.0,0.28,-0.28
2020-01-08 06:00:00,0.0,0.352,-0.352
2020-01-08 06:15:00,0.0,0.274,-0.274
2020-01-08 06:30:00,0.0,0.29900000000000004,-0.29900000000000004
2020-01-08 06:45:00,0.0,0.41300000000000003,-0.41300000000000003
2020-01-08 07:00:00,0.0,0.293,-0.293
2020-01-08 07:15:00,0.0,0.41700000000000004,-0.41700000000000004
2020-01-08 07:30:00,0.0,0.29600000000000004,-0.29600000000000004
2020-01-08 07:45:00,0.0,0.278,-0.278
2020-01-08 08:00:00,0.0,0.30700000000000005,-0.30700000000000005
2020-01-08 08:15:00,0.0,0.29300000000000004,-0.29300000000000004
2020-01-08 08:30:00,0.0,0.29000000000000004,-0.29000000000000004
2020-01-08 08:45:00,0.0,0.401,-0.401
2020-01-08 09:00:00,0.0,0.46799999999999997,-0.46799999999999997
2020-01-08 09:15:00,0.0,1.3119999999999998,-1.3119999999999998
2020-01-08 09:30:00,0.0,2.0390000000000006,-2.0390000000000006
2020-01-08 09:45:00,0.0,1.2069999999999999,-1.2069999999999999
2020-01-08 10:00:00,0.0,0.8630000000000001,-0.8630000000000001
2020-01-08 10:15:00,0.0,0.7250000000000001,-0.7250000000000001
2020-01-08 10:30:00,0.0,0.332,-0.332
2020-01-08 10:45:00,0.0,0.43700000000000006,-0.43700000000000006
2020-01-08 11:00:00,0.0,0.7860000000000001,-0.7860000000000001
2020-01-08 11:15:00,0.0,0.932,-0.932
2020-01-08 11:30:00,0.0,0.6000000000000001,-0.6000000000000001
2020-01-08 11:45:00,0.001,0.556,0.001
2020-01-08 12:00:00,0.024,0.5780000000000001,0.024
2020-01-08 12:15:00,0.003,0.8340000000000001,0.003
2020-01-08 12:30:00,0.0,1.831,-1.831
2020-01-08 12:45:00,0.01,1.4829999999999999,0.01
2020-01-08 13:00:00,0.014,0.35100000000000003,0.014
2020-01-08 13:15:00,0.003,0.769,0.003
2020-01-08 13:30:00,0.0,1.7529999999999997,-1.7529999999999997
2020-01-08 13:45:00,0.0,1.077,-1.077
2020-01-08 14:00:00,0.0,0.6320000000000001,-0.6320000000000001
2020-01-08 14:15:00,0.0,0.41300000000000014,-0.41300000000000014
2020-01-08 14:30:00,0.0,0.3550000000000001,-0.3550000000000001
2020-01-08 14:45:00,0.0,0.789,-0.789
2020-01-08 15:00:00,0.0,0.8600000000000001,-0.8600000000000001
2020-01-08 15:15:00,0.0,0.48599999999999993,-0.48599999999999993
2020-01-08 15:30:00,0.0,1.2890000000000001,-1.2890000000000001
2020-01-08 15:45:00,0.0,1.157,-1.157
2020-01-08 16:00:00,0.0,1.108,-1.108
2020-01-08 16:15:00,0.0,1.29,-1.29
2020-01-08 16:30:00,0.0,1.325,-1.325
2020-01-08 16:45:00,0.0,1.08,-1.08
2020-01-08 17:00:00,0.0,1.158,-1.158
2020-01-08 17:15:00,0.0,1.358,-1.358
2020-01-08 17:30:00,0.0,2.2230000000000003,-2.2230000000000003
2020-01-08 17:45:00,0.0,1.355,-1.355
2020-01-08 18:00:00,0.0,0.9400000000000001,-0.9400000000000001
2020-01-08 18:15:00,0.0,0.907,-0.907
2020-01-08 18:30:00,0.0,1.2000000000000002,-1.2000000000000002
2020-01-08 18:45:00,0.0,1.066,-1.066
2020-01-08 19:00:00,0.0,0.723,-0.723
2020-01-08 19:15:00,0.0,1.0830000000000002,-1.0830000000000002
2020-01-08 19:30:00,0.0,0.922,-0.922
2020-01-08 19:45:00,0.0,0.714,-0.714
2020-01-08 20:00:00,0.0,0.46699999999999997,-0.46699999999999997
2020-01-08 20:15:00,0.0,0.472,-0.472
2020-01-08 20:30:00,0.0,0.45399999999999996,-0.45399999999999996
2020-01-08 20:45:00,0.0,0.6690000000000002,-0.6690000000000002
2020-01-08 21:00:00,0.0,0.4620000000000001,-0.4620000000000001
2020-01-08 21:15:00,0.0,0.613,-0.613
2020-01-08 21:30:00,0.0,0.502,-0.502
2020-01-08 21:45:00,0.0,0.4779999999999999,-0.4779999999999999
2020-01-08 22:00:00,0.0,0.425,-0.425
2020-01-08 22:15:00,0.0,0.434,-0.434
2020-01-08 22:30:00,0.0,0.43200000000000005,-0.43200000000000005
2020-01-08 22:45:00,0.0,0.41700000000000004,-0.41700000000000004
2020-01-08 23:00:00,0.0,0.381,-0.381
2020-01-08 23:15:00,0.0,0.356,-0.356
2020-01-08 23:30:00,0.0,0.3330000000000001,-0.3330000000000001
2020-01-08 23:45:00,0.0,0.32499999999999996,-0.32499999999999996
2020-01-09 00:00:00,0.0,0.3410000000000001,-0.3410000000000001
2020-01-09 00:15:00,0.0,0.35,-0.35
2020-01-09 00:30:00,0.0,0.30400000000000005,-0.30400000000000005
2020-01-09 00:45:00,0.0,0.28,-0.28
2020-01-09 01:00:00,0.0,0.313,-0.313
2020-01-09 01:15:00,0.0,0.265,-0.265
2020-01-09 01:30:00,0.0,0.557,-0.557
2020-01-09 01:45:00,0.0,0.42100000000000004,-0.42100000000000004
2020-01-09 02:00:00,0.0,0.45600000000000007,-0.45600000000000007
2020-01-09 02:15:00,0.0,0.316,-0.316
2020-01-09 02:30:00,0.0,0.28300000000000003,-0.28300000000000003
2020-01-09 02:45:00,0.0,0.22600000000000003,-0.22600000000000003
2020-01-09 03:00:00,0.0,0.507,-0.507
2020-01-09 03:15:00,0.0,0.29300000000000004,-0.29300000000000004
2020-01-09 03:30:00,0.0,0.24,-0.24
2020-01-09 03:45:00,0.0,0.22599999999999998,-0.22599999999999998
2020-01-09 04:00:00,0.0,0.22400000000000003,-0.22400000000000003
2020-01-09 04:15:00,0.0,0.23099999999999998,-0.23099999999999998
2020-01-09 04:30:00,0.0,0.219,-0.219
2020-01-09 04:45:00,0.0,0.245,-0.245
2020-01-09 05:00:00,0.0,0.22699999999999998,-0.22699999999999998
2020-01-09 05:15:00,0.0,0.391,-0.391
2020-01-09 05:30:00,0.0,0.281,-0.281
2020-01-09 05:45:00,0.0,0.244,-0.244
2020-01-09 06:00:00,0.0,0.21600000000000003,-0.21600000000000003
2020-01-09 06:15:00,0.0,0.23500000000000001,-0.23500000000000001
2020-01-09 06:30:00,0.0,0.276,-0.276
2020-01-09 06:45:00,0.0,0.31000000000000005,-0.31000000000000005
2020-01-09 07:00:00,0.0,0.261,-0.261
2020-01-09 07:15:00,0.0,0.367,-0.367
2020-01-09 07:30:00,0.0,0.28200000000000003,-0.28200000000000003
2020-01-09 07:45:00,0.0,0.43800000000000006,-0.43800000000000006
2020-01-09 08:00:00,0.0,0.34199999999999997,-0.34199999999999997
2020-01-09 08:15:00,0.0,0.3550000000000001,-0.3550000000000001
2020-01-09 08:30:00,0.0,0.402,-0.402
2020-01-09 08:45:00,0.0,0.431,-0.431
2020-01-09 09:00:00,0.0,0.493,-0.493
2020-01-09 09:15:00,0.0,0.34500000000000003,-0.34500000000000003
2020-01-09 09:30:00,0.0,0.262,-0.262
2020-01-09 09:45:00,0.001,0.394,0.001
2020-01-09 10:00:00,0.005,0.484,0.005
2020-01-09 10:15:00,0.03,0.279,0.03
2020-01-09 10:30:00,0.033,0.395,0.033
2020-01-09 10:45:00,0.062,0.673,0.062
2020-01-09 11:00:00,0.14700000000000002,0.522,0.14700000000000002
2020-01-09 11:15:00,0.15900000000000003,0.125,0.15900000000000003
2020-01-09 11:30:00,0.15800000000000003,0.206,0.15800000000000003
2020-01-09 11:45:00,0.091,0.151,0.091
2020-01-09 12:00:00,0.14500000000000002,1.2030000001,0.14500000000000002
2020-01-09 12:15:00,0.18,1.238,0.18
2020-01-09 12:30:00,0.17200000000000001,0.867,0.17200000000000001
2020-01-09 12:45:00,0.183,0.811,0.183
2020-01-09 13:00:00,0.125,0.9510000000000001,0.125
2020-01-09 13:15:00,0.18000000000000002,0.38600000000000007,0.18000000000000002
2020-01-09 13:30:00,0.061,0.33100000001,0.061
2020-01-09 13:45:00,0.004,0.976,0.004
2020-01-09 14:00:00,0.0,0.3950000000000001,-0.3950000000000001
2020-01-09 14:15:00,0.0,0.909,-0.909
2020-01-09 14:30:00,0.0,0.8680000000000001,-0.8680000000000001
2020-01-09 14:45:00,0.0,0.42300000000000004,-0.42300000000000004
2020-01-09 15:00:00,0.0,0.3530000000000001,-0.3530000000000001
2020-01-09 15:15:00,0.0,0.9880000000000001,-0.9880000000000001
2020-01-09 15:30:00,0.0,0.883,-0.883
2020-01-09 15:45:00,0.0,0.802,-0.802
2020-01-09 16:00:00,0.0,0.542,-0.542
2020-01-09 16:15:00,0.0,0.756,-0.756
2020-01-09 16:30:00,0.0,0.719,-0.719
2020-01-09 16:45:00,0.0,0.69,-0.69
2020-01-09 17:00:00,0.0,0.39999999999999997,-0.39999999999999997
2020-01-09 17:15:00,0.0,0.363,-0.363
2020-01-09 17:30:00,0.0,0.381,-0.381
2020-01-09 17:45:00,0.0,0.34500000000000003,-0.34500000000000003
2020-01-09 18:00:00,0.0,0.42000000000000004,-0.42000000000000004
2020-01-09 18:15:00,0.0,0.6420000000000001,-0.6420000000000001
